query_id,doc_id,relevance_grade,title_query,overview_query,title_phrase_query,overview_phrase_query,director_query,genre_query,cast_query,release_date_boost,vote_average_boost,revenue_boost
4,30062,0,0.0,7.180453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,177699,0,0.0,7.0364113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,44037,0,0.0,6.6153326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,604,3,7.4965477,7.889509,7.4965477,7.889509,0.0,0.0,0.0,2.1645264e-06,21.571308,213679.19
5,603,4,8.75719,8.447206,8.75719,8.447206,0.0,0.0,0.0,1.4453852e-07,27.302217,197739.81
5,605,3,7.4965477,0.0,7.4965477,0.0,0.0,0.0,0.0,3.000669e-06,21.097155,162086.22
5,10999,0,0.0,10.029346,0.0,10.029346,0.0,0.0,0.0,0.0,0.0,0.0
5,55931,2,0.0,9.184141,0.0,9.184141,0.0,0.0,0.0,0.0,0.0,0.0
5,1857,0,0.0,8.367561,0.0,8.367561,0.0,0.0,0.0,0.0,0.0,0.0
5,4247,0,0.0,7.0963087,0.0,7.0963087,0.0,0.0,0.0,0.0,0.0,0.0
6,686,4,10.527532,5.801542,10.527532,5.801542,0.0,0.0,0.0,5.282428e-08,31.15865,144435.42
6,199,1,6.5531836,0.0,6.5531836,0.0,0.0,0.0,0.0,2.1205302e-08,19.262346,84177.164
6,20236,1,8.75719,0.0,8.75719,0.0,0.0,0.0,0.0,0.00015373698,20.574738,0.0
6,14278,0,0.0,7.173055,0.0,7.173055,0.0,0.0,0.0,0.0,0.0,0.0
6,2067,0,0.0,7.0967956,0.0,7.0967956,0.0,0.0,0.0,0.0,0.0,0.0
6,68730,1,0.0,7.0967956,0.0,7.0967956,0.0,0.0,0.0,0.0,0.0,0.0
6,27807,0,0.0,6.477052,0.0,6.477052,0.0,0.0,0.0,0.0,0.0,0.0
6,323967,0,0.0,6.477052,0.0,6.477052,0.0,0.0,0.0,0.0,0.0,0.0
6,10128,0,0.0,6.3537507,0.0,6.3537507,0.0,0.0,0.0,0.0,0.0,0.0
6,27429,0,0.0,6.2350564,0.0,6.2350564,0.0,0.0,0.0,0.0,0.0,0.0
7,2300,4,16.427189,0.0,16.427189,0.0,0.0,0.0,0.0,5.2454435e-08,46.925438,272523.06
7,5551,0,6.7183647,4.0800376,0.0,0.0,0.0,0.0,0.0,2.8065975e-07,18.618479,79994.414
7,2157,0,5.7512217,6.19524,0.0,0.0,0.0,0.0,0.0,4.782422e-08,14.366548,70385.03
7,11802,0,6.7183647,7.084541,0.0,0.0,0.0,0.0,0.0,7.023009e-05,16.291168,56705.15
7,62,0,5.0274887,0.0,0.0,0.0,0.0,0.0,0.0,3.8861028e-17,15.674159,43704.465
7,6795,0,5.0274887,5.3949056,0.0,0.0,0.0,0.0,0.0,8.110859e-06,13.823309,42288.816
7,16296,0,4.4655457,0.0,0.0,0.0,0.0,0.0,0.0,4.002661e-11,11.882045,30934.213
7,10208,0,5.7512217,4.0800376,0.0,0.0,0.0,0.0,0.0,1.1609175e-07,15.560217,24346.135
7,1542,0,6.7183647,0.0,0.0,0.0,0.0,0.0,0.0,1.0297162e-07,20.020277,23186.234
7,365942,0,5.0274887,0.0,0.0,0.0,0.0,0.0,0.0,0.019483857,14.674757,20280.621
8,148980,0,19.417648,0.0,19.417648,0.0,0.0,0.0,0.0,2.0905838e-13,55.4679,0.0
9,9374,0,6.272643,0.0,6.272643,0.0,0.0,0.0,0.0,1.0177778e-09,17.786013,80310.63
9,152601,4,8.808783,0.0,8.808783,0.0,0.0,0.0,0.0,0.0039551244,27.121897,63573.77
9,668,0,4.8704042,1.6828921,4.8704042,1.6828921,0.0,0.0,0.0,1.2035631e-16,13.7065325,46248.83
9,5143,0,5.4832954,2.7251127,5.4832954,2.7251127,0.0,0.0,0.0,9.970905e-12,16.559189,36410.258
9,33644,0,4.3807497,1.9291064,4.3807497,1.9291064,0.0,0.0,0.0,4.6895007e-08,11.457148,28200.457
9,257206,0,5.4832954,0.9101131,5.4832954,0.9101131,0.0,0.0,0.0,1.1047193e-05,15.0765705,4980.4507
9,18206,0,6.272643,2.3254411,6.272643,2.3254411,0.0,0.0,0.0,1.40555e-05,16.54837,658.47217
9,66113,0,6.272643,0.0,6.272643,0.0,0.0,0.0,0.0,0.00010323406,17.10949,0.0
9,13160,0,5.4832954,1.3116505,5.4832954,1.3116505,0.0,0.0,0.0,4.1741663e-05,13.958192,0.0
9,13079,0,4.8704042,2.1228123,4.8704042,2.1228123,0.0,0.0,0.0,2.809837e-05,13.068666,0.0
10,115782,4,10.981834,7.638336,10.981834,7.638336,0.0,0.0,0.0,0.0038962914,29.7119,69041.2
10,321697,4,9.135097,6.354703,9.135097,6.354703,0.0,0.0,0.0,0.0143643385,26.095057,56228.03
10,4613,0,0.0,7.638336,0.0,7.638336,0.0,0.0,0.0,0.0,0.0,0.0
10,160466,0,0.0,7.2527976,0.0,7.2527976,0.0,0.0,0.0,0.0,0.0,0.0
10,346648,0,0.0,7.1803136,0.0,7.1803136,0.0,0.0,0.0,0.0,0.0,0.0
10,10708,0,0.0,7.109264,0.0,7.109264,0.0,0.0,0.0,0.0,0.0,0.0
10,18173,0,0.0,6.9043083,0.0,6.9043083,0.0,0.0,0.0,0.0,0.0,0.0
10,1779,0,0.0,6.587774,0.0,6.587774,0.0,0.0,0.0,0.0,0.0,0.0
10,39939,0,0.0,6.137561,0.0,6.137561,0.0,0.0,0.0,0.0,0.0,0.0
10,384682,0,0.0,5.8383155,0.0,5.8383155,0.0,0.0,0.0,0.0,0.0,0.0
11,37799,4,16.13124,8.4819,16.131239,8.4819,0.0,0.0,0.0,0.0007792335,47.744114,253733.88
11,10774,0,10.981834,6.137561,0.0,0.0,0.0,0.0,0.0,3.2256993e-14,33.81264,56059.94
11,18467,0,0.0,10.322069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,39002,0,0.0,9.732613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,38408,0,0.0,9.719586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11374,0,0.0,7.8899817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,59387,0,0.0,7.7562604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12626,0,0.0,7.5923333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,301355,0,0.0,7.3267603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,287940,0,0.0,7.2527976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1374,0,7.7606244,6.502172,0.0,0.0,0.0,0.0,4.0520477,1.2169141e-11,22.331188,141090.0
12,1371,0,7.7606244,5.670297,0.0,0.0,0.0,0.0,0.0,1.0848414e-12,22.168777,133744.19
12,1367,0,7.7606244,7.189769,0.0,0.0,0.0,0.0,0.0,1.4005442e-13,22.652517,115161.07
12,36685,4,10.316624,5.1738486,10.316624,0.0,0.0,1.2473197,0.0,1.3015996e-14,31.155521,114965.13
12,1366,0,9.329502,7.7390227,0.0,0.0,0.0,0.0,0.0,2.8464413e-14,28.359232,105945.8
12,1246,0,7.7606244,8.810481,0.0,0.0,0.0,0.0,0.0,2.7222684e-05,22.005169,101570.31
12,1375,0,7.7606244,6.3850794,0.0,0.0,0.0,0.0,0.0,3.8646567e-10,20.117838,89142.86
12,10065,0,6.643442,4.7388825,0.0,0.0,0.0,2.2805996,0.0,7.2479056e-06,17.974165,72426.27
12,17711,0,5.158312,7.655475,0.0,0.0,0.0,0.0,0.0,2.031689e-07,11.301295,32068.068
12,15423,0,6.643442,4.9095597,0.0,0.0,0.0,1.4066484,0.0,1.6682967e-05,15.944262,1121.3453
13,278,4,15.807736,7.797777,15.807737,0.0,0.0,0.0,0.0,1.13891865e-08,51.07636,88262.7
13,38234,0,7.4965477,0.0,0.0,0.0,0.0,0.0,0.0,0.00028183538,22.33921,0.0
13,78049,0,4.7572355,4.1431932,0.0,0.0,0.0,0.0,0.0,0.00056423026,10.806362,0.0
13,450766,0,0.0,7.954188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,263341,0,0.0,7.864875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,11321,0,0.0,7.368464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,82695,0,0.0,6.9309955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,32005,0,0.0,6.482017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,446021,0,0.0,6.306923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,32985,0,0.0,6.2506413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1051,4,15.3166,6.001357,15.316601,0.0,0.0,0.0,0.0,1.3407349e-15,46.25512,103059.93
14,58227,0,8.75719,7.8013606,0.0,0.0,0.0,0.0,0.0,5.5139425e-19,23.498007,0.0
14,209355,0,7.820052,0.0,0.0,0.0,0.0,0.0,0.0,0.0032420137,20.983402,0.0
14,397003,0,7.4965477,0.0,0.0,0.0,0.0,0.0,0.0,0.017799275,16.628147,0.0
14,10156,0,0.0,6.253885,0.0,0.0,0.0,0.0,3.528729,0.0,0.0,0.0
14,10910,0,0.0,7.2446213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,382207,0,0.0,0.0,0.0,0.0,0.0,0.0,7.207355,0.0,0.0,0.0
14,405965,0,0.0,7.16481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,251994,0,0.0,6.8633265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,145838,0,0.0,6.528598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,140607,3,8.771078,2.5731971,0.0,0.0,0.0,0.0,0.0,0.01566329,26.137224,418358.0
15,11,4,13.1959915,0.0,0.0,0.0,0.0,0.0,0.0,5.7208775e-14,41.394207,385390.25
15,181808,0,8.771078,0.0,0.0,0.0,0.0,0.0,0.0,0.062534295,25.421,335806.75
15,181812,0,7.8892612,0.0,0.0,0.0,0.0,0.0,0.0,0.22713566,22.033508,271115.8
15,330459,3,7.8892612,12.9146,0.0,0.0,0.0,0.0,0.0,0.028177105,23.667784,268891.1
15,1893,3,7.168559,0.0,0.0,0.0,0.0,0.0,0.0,1.301031e-07,20.020697,228580.31
15,1895,3,6.568508,0.0,0.0,0.0,0.0,0.0,0.0,7.629613e-06,19.44101,200850.33
15,348350,0,8.771078,0.0,0.0,0.0,0.0,0.0,0.0,0.08361871,24.684002,182355.67
15,1894,3,6.568508,0.0,0.0,0.0,0.0,0.0,0.0,9.4828374e-07,18.344845,175557.22
15,13475,0,6.0352173,0.0,0.0,0.0,0.0,0.0,0.0,0.000110052846,17.984543,124309.14
16,324849,4,11.186696,16.558268,11.186697,11.486698,0.0,0.0,0.0,0.044437263,32.88204,207224.42
16,268,0,8.279449,0.0,0.0,0.0,0.0,0.0,0.0,1.5623335e-10,24.336512,176117.69
16,137106,3,6.901367,11.476269,0.0,0.0,0.0,0.0,0.0,0.0034073472,20.56561,156780.6
16,272,0,6.887152,6.5890837,0.0,0.0,0.0,0.0,0.0,8.372771e-06,20.935131,139732.92
16,414,0,6.887152,5.2263947,0.0,0.0,0.0,0.0,0.0,8.22325e-09,17.368738,132509.61
16,209112,0,4.117504,5.697735,0.0,0.0,0.0,0.0,0.0,0.008873875,10.862722,127642.52
16,364,1,6.887152,8.6989155,0.0,0.0,0.0,0.0,0.0,1.033779e-09,19.673643,120869.03
16,415,1,6.887152,6.4765086,0.0,0.0,0.0,0.0,0.0,3.320681e-08,15.644603,111484.22
16,274862,0,6.0329,0.0,0.0,0.0,0.0,0.0,0.0,0.036739904,16.848972,70197.06
16,280217,0,4.3795395,8.72687,0.0,0.0,0.0,0.0,0.0,0.06789101,12.418138,63399.91
17,166428,0,7.2516975,7.81153,0.0,0.0,0.0,0.0,0.0,0.107610464,22.043253,173022.45
17,381284,0,7.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.028006196,24.480972,125867.05
17,10191,0,4.4316063,7.1648164,0.0,0.0,0.0,0.0,0.0,0.00014504053,13.558108,103396.76
17,82702,0,3.9860668,7.1754622,0.0,0.0,0.0,0.0,0.0,0.002485815,12.116594,103179.51
17,9533,0,6.6673036,0.0,0.0,0.0,0.0,0.0,0.0,1.248565e-06,19.18516,101140.15
17,294272,0,6.6673036,7.657316,0.0,0.0,0.0,0.0,0.0,0.01874533,18.332054,83823.91
17,1735,0,3.6219301,5.4488974,0.0,0.0,0.0,0.0,0.0,3.6728557e-05,9.219929,76081.36
17,65754,0,3.9860668,0.0,0.0,0.0,0.0,0.0,0.0,0.0004432055,11.797681,63762.016
17,2140,0,4.989279,0.0,0.0,0.0,0.0,0.0,0.0,3.9752626e-07,14.147047,42005.35
17,10423,0,4.4316063,0.0,0.0,0.0,0.0,0.0,0.0,1.2260704e-09,12.751943,37041.74
18,550,4,15.490581,3.699648,15.49058,0.0,0.0,0.0,0.0,3.7308666e-07,49.18107,163158.64
18,502682,0,7.2410326,6.8344216,0.0,0.0,0.0,0.0,0.0,0.069426484,19.750904,67381.43
18,2925,0,5.4186115,0.0,0.0,0.0,0.0,0.0,0.0,1.5556846e-08,15.249325,61314.17
18,345922,0,8.249548,5.028952,0.0,0.0,0.0,0.0,0.0,0.03327159,22.13586,55459.863
18,152532,0,6.1986485,0.0,0.0,0.0,0.0,0.0,0.0,0.0026240635,19.085396,48301.004
18,2108,0,6.1986485,0.0,0.0,0.0,0.0,0.0,0.0,5.722132e-12,18.964218,46666.27
18,2148,0,6.1986485,6.689102,0.0,0.0,0.0,0.0,0.0,5.0769076e-12,17.444544,33104.26
18,19931,0,5.4186115,0.0,0.0,0.0,0.0,0.0,0.0,1.8971862e-09,16.037626,32578.092
18,26555,0,7.2410326,8.476765,0.0,0.0,0.0,0.0,0.0,1.7640193e-11,17.913326,26644.021
18,11217,0,7.2410326,0.0,0.0,0.0,0.0,0.0,0.0,3.61266e-06,17.913326,16984.537
19,1573,3,11.642111,0.0,11.64211,0.0,0.0,0.0,0.0,4.4694765e-10,33.256523,189174.17
19,1571,3,9.0395355,0.0,9.0395355,0.0,0.0,0.0,0.0,4.480052e-05,25.24605,185670.53
19,1572,3,9.0395355,0.0,9.0395355,0.0,0.0,0.0,0.0,1.0234277e-08,26.385536,181402.52
19,562,4,13.599884,0.0,13.599883,0.0,0.0,0.0,0.0,1.3378941e-10,41.34007,169232.38
19,47964,3,8.13073,0.0,8.13073,0.0,0.0,0.0,0.0,0.0020071543,20.504921,148843.36
19,36669,0,5.7970138,0.0,0.0,0.0,0.0,0.0,0.0,1.1914545e-06,15.42485,126365.36
19,257091,0,6.8280263,0.0,0.0,0.0,0.0,0.0,0.0,0.0073857387,18.321518,75724.195
19,253,0,5.067518,0.0,0.0,0.0,0.0,0.0,0.0,1.4814452e-15,14.152808,67600.695
19,2019,0,6.8280263,0.0,0.0,0.0,0.0,0.0,0.0,2.305935e-09,18.624372,61682.684
19,2085,0,5.7970138,0.0,0.0,0.0,0.0,0.0,0.0,1.8811807e-07,15.55502,58010.83
20,615,2,7.4124384,5.8830657,0.0,0.0,0.0,0.0,0.0,3.6841577e-06,21.938814,192308.05
20,181808,0,3.6931963,0.54128563,0.0,0.0,0.0,0.0,0.0,0.02633102,10.7039,141396.56
20,335988,0,4.1579475,0.5250074,0.0,0.0,0.0,0.0,0.0,0.02106159,11.156944,107301.445
20,616,0,4.756505,0.52486026,0.0,0.0,0.0,0.0,0.0,1.0811161e-06,14.269515,106617.34
20,10196,0,4.756505,0.5281843,0.0,0.0,0.0,0.0,0.0,0.00019256928,11.296074,89030.95
20,36668,0,3.6931963,0.40765837,0.0,0.0,0.0,0.0,0.0,8.694435e-06,10.234886,83018.55
20,99861,0,2.0032566,0.30940002,0.0,0.0,0.0,0.0,0.0,0.0022808844,5.929098,78765.03
20,89,0,3.3218942,0.37931448,0.0,0.0,0.0,0.0,0.0,5.9212836e-11,10.163042,75866.49
20,91314,0,2.0032566,0.5964557,0.0,0.0,0.0,0.0,0.0,0.0012878244,5.284954,69811.68
20,137093,0,5.556374,4.492506,0.0,0.0,0.0,0.0,0.0,0.0022774467,15.398276,67560.27
21,87827,0,7.1845045,0.5281843,0.0,0.0,0.0,0.0,0.0,0.0015293905,21.264193,185954.94
21,328111,0,5.5784206,3.0412483,0.0,0.0,0.0,0.0,0.0,0.014182176,15.215903,173111.23
21,8967,4,12.62237,3.1432266,12.62237,0.0,0.0,0.0,0.0,0.00094190286,35.790596,97887.8
21,9487,0,4.892869,0.5966077,0.0,0.0,0.0,0.0,0.0,6.369274e-08,14.079226,97806.57
21,99861,0,2.0032566,0.30940002,0.0,0.0,0.0,0.0,0.0,0.0022808844,5.929098,78765.03
21,395992,0,6.8711414,2.8273633,0.0,0.0,0.0,0.0,0.0,0.02956061,19.041866,72260.1
21,116745,0,5.0175843,3.2454977,0.0,0.0,0.0,0.0,0.0,0.0022528847,14.645846,72181.164
21,91314,0,2.0032566,0.5964557,0.0,0.0,0.0,0.0,0.0,0.0012878244,5.284954,69811.68
21,122,0,1.8747692,0.5037964,0.0,0.0,0.0,0.0,0.0,7.9140233e-07,5.9522076,65771.484
21,337339,0,1.7793443,0.54808307,0.0,0.0,0.0,0.0,0.0,0.0079664355,5.1200614,65682.664
22,17979,0,5.0304546,4.0893974,0.0,0.0,0.0,0.0,0.0,0.00012960394,14.369853,95156.12
22,8871,0,3.9059052,5.569833,0.0,0.0,0.0,0.0,0.0,2.0069422e-07,10.992192,76105.59
22,26386,2,12.850507,6.0508695,0.0,0.0,0.0,0.0,0.0,1.5847137e-10,31.790398,71574.34
22,549053,0,5.876392,0.0,0.0,0.0,0.0,0.0,0.0,0.15651119,17.272995,67949.445
22,384682,0,5.0304546,4.5546284,0.0,0.0,0.0,0.0,0.0,0.017329946,13.040429,56455.83
22,431530,0,4.3974233,4.5546284,0.0,0.0,0.0,0.0,0.0,0.024446836,12.090916,52698.76
22,340402,1,5.876392,6.5127964,0.0,0.0,0.0,0.0,0.0,0.019713074,15.233349,40173.234
22,9479,0,4.3974233,6.116905,0.0,0.0,0.0,0.0,0.0,1.6330036e-09,13.453528,40110.152
22,5825,0,4.3974233,6.1843977,0.0,0.0,0.0,0.0,3.113243,1.12655815e-10,13.015184,38949.23
22,175555,0,5.0304546,5.4917884,0.0,0.0,0.0,0.0,3.983453,0.0022373183,14.263801,38553.105
23,44214,4,14.031303,8.370518,14.031303,0.0,0.0,0.0,0.0,0.0007639351,42.373608,266441.16
23,284054,0,5.556374,3.1239548,0.0,0.0,0.0,0.0,0.0,0.044564664,16.557623,213860.0
23,607,0,4.756505,3.5668778,0.0,0.0,0.0,0.0,0.0,2.3462393e-08,13.883781,121111.64
23,41154,0,4.1579475,2.9761286,0.0,0.0,0.0,0.0,0.0,0.0006276574,11.522842,108937.39
23,608,0,4.1579475,0.0,0.0,0.0,0.0,0.0,0.0,6.5881403e-07,11.432466,91663.71
23,479455,0,4.1579475,6.0891037,0.0,0.0,0.0,0.0,2.8452134,0.083608836,11.156944,69310.55
23,855,0,4.756505,4.4502325,0.0,0.0,0.0,0.0,0.0,5.283789e-07,14.07797,65613.67
23,22,0,2.3691483,0.0,0.0,0.0,0.0,0.0,0.0,7.5937186e-07,7.201587,63593.535
23,297,0,4.756505,3.5668778,0.0,0.0,0.0,0.0,0.0,6.040776e-08,13.981213,59643.258
23,261023,0,5.556374,0.0,0.0,0.0,0.0,0.0,0.0,0.008175194,15.398276,57936.133
24,3573,4,10.981834,8.893185,10.981834,8.893185,0.0,0.0,0.0,2.872739e-08,31.600218,54307.168
24,17813,3,9.135097,7.4753532,9.135097,7.4753532,0.0,0.0,0.0,2.8028921e-06,23.037838,37560.453
24,27122,0,0.0,9.903452,0.0,9.903452,0.0,0.0,0.0,0.0,0.0,0.0
24,102630,0,0.0,8.212404,0.0,8.212404,0.0,0.0,0.0,0.0,0.0,0.0
24,51828,0,0.0,7.242381,0.0,7.242381,0.0,0.0,0.0,0.0,0.0,0.0
24,41630,0,0.0,7.050209,0.0,7.050209,0.0,0.0,0.0,0.0,0.0,0.0
24,26985,0,0.0,6.8344107,0.0,6.8344107,0.0,0.0,0.0,0.0,0.0,0.0
24,24869,0,0.0,6.477304,0.0,6.477304,0.0,0.0,0.0,0.0,0.0,0.0
24,9320,0,0.0,6.273392,0.0,6.273392,0.0,0.0,0.0,0.0,0.0,0.0
24,34322,0,0.0,5.650769,0.0,5.650769,0.0,0.0,0.0,0.0,0.0,0.0
25,76341,4,22.718838,0.0,22.718838,0.0,0.0,0.0,0.0,0.026919832,68.15652,463789.47
25,9659,3,15.056822,11.751663,0.0,0.0,0.0,0.0,2.3661451,2.406302e-13,42.69346,157917.28
25,228150,0,10.18821,6.132675,0.0,0.0,0.0,0.0,0.0,0.0081019355,30.564629,155516.17
25,4147,0,5.8450966,0.0,0.0,0.0,0.0,0.0,0.0,9.4210253e-07,17.417995,82476.29
25,9285,0,6.8280263,5.6189823,0.0,0.0,0.0,0.0,0.0,2.4831658e-07,18.321518,78367.69
25,11576,0,9.056778,0.0,0.0,0.0,0.0,0.0,0.0,3.2597347e-18,26.435865,73577.61
25,13051,0,7.42112,0.0,0.0,0.0,0.0,0.0,0.0,9.203556e-05,18.537952,71934.586
25,9355,3,11.267326,13.104515,0.0,0.0,0.0,0.0,0.0,1.3415191e-11,30.484314,71129.984
25,8810,3,12.889316,4.8218465,0.0,0.0,0.0,0.0,4.910675,1.3423469e-12,38.409298,67050.36
25,4148,0,6.8280263,0.0,0.0,0.0,0.0,0.0,4.7226844,9.5805284e-05,19.647638,62111.875
26,9502,1,7.4965477,6.6193724,0.0,0.0,0.0,0.0,0.0,7.221994e-05,21.881702,197618.88
26,49444,1,6.5531836,8.390256,0.0,0.0,0.0,0.0,0.0,0.0004955537,18.719637,177331.31
26,140300,0,6.5531836,0.0,0.0,0.0,0.0,0.0,0.0,0.012602225,18.581482,156905.7
26,228150,0,10.18821,6.132675,0.0,0.0,0.0,0.0,0.0,0.0081019355,30.564629,155516.17
26,76341,0,6.341962,0.0,0.0,0.0,0.0,0.0,0.0,0.0075146696,19.025887,129466.8
26,12611,0,8.474929,0.0,0.0,0.0,0.0,0.0,0.0,6.360723e-14,23.116524,43544.973
26,24351,0,7.254919,0.0,0.0,0.0,0.0,0.0,0.0,2.8628641e-05,16.48001,0.0
26,11817,0,0.0,10.215169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,13474,0,0.0,0.0,0.0,0.0,0.0,0.0,9.499468,0.0,0.0,0.0
26,96404,0,0.0,0.0,0.0,0.0,0.0,0.0,8.738897,0.0,0.0,0.0
27,787,0,13.407225,5.2754555,0.0,0.0,0.0,0.0,3.533976,1.6206684e-05,37.731274,307498.8
27,82703,0,5.587172,0.4315589,0.0,0.0,0.0,0.0,0.0,0.0027637454,15.842367,96805.5
27,353486,0,2.9024153,0.32001534,0.0,0.0,0.0,0.0,0.0,0.020536473,8.2909565,94420.55
27,2022,0,6.526728,0.35786873,0.0,0.0,0.0,0.0,0.0,1.0243672e-06,17.069609,89584.305
27,1268,0,5.587172,5.6894007,0.0,0.0,0.0,0.0,0.0,2.3340082e-05,15.239774,88818.46
27,3083,4,24.742947,11.18429,24.742947,0.0,0.0,0.0,0.0,5.061993e-25,76.663216,80405.06
27,58224,0,5.587172,0.26794428,0.0,0.0,0.0,0.0,0.0,0.0004413666,14.866498,80210.06
27,259316,0,2.37213,0.26794428,0.0,0.0,0.0,0.0,0.0,0.008033519,7.068788,70778.43
